time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2025-08-02T14:15:38.40Z,45.3662863,5.3275065,384.600,-0.01,0.07,0.06,1.356,2.271,0.25,290.67878,42.51302,3,11
2025-08-02T14:15:38.60Z,45.3662863,5.3275061,384.527,0.01,-0.10,0.13,1.351,2.272,0.35,290.67878,42.51376,3,11
2025-08-02T14:15:38.80Z,45.3662864,5.3275056,384.458,0.04,-0.11,0.13,1.347,2.275,0.37,290.67878,42.51455,3,11
2025-08-02T14:15:39.00Z,45.3662864,5.3275056,384.401,0.12,0.05,0.10,1.343,2.278,0.35,290.67878,42.51530,3,11
2025-08-02T14:15:39.20Z,45.3662866,5.3275058,384.400,0.09,0.10,0.06,1.340,2.283,0.33,290.67878,42.51599,3,11
2025-08-02T14:15:39.40Z,45.3662863,5.3275059,384.465,-0.10,-0.07,-0.09,1.336,2.286,0.34,290.67878,42.51671,3,11
2025-08-02T14:15:39.60Z,45.3662861,5.3275055,384.433,-0.06,-0.37,0.14,1.332,2.289,0.26,273.40630,36.06718,3,11
2025-08-02T14:15:39.80Z,45.3662862,5.3275051,384.306,0.10,-0.19,0.05,1.327,2.293,0.24,273.40630,36.06779,3,10
2025-08-02T14:15:40.00Z,45.3662861,5.3275051,384.313,-0.02,0.15,0.08,1.329,2.303,0.45,273.40630,36.06891,3,11
2025-08-02T14:15:40.20Z,45.3662860,5.3275054,384.297,0.04,-0.02,0.09,1.333,2.313,0.48,273.40630,36.07011,3,11
2025-08-02T14:15:40.40Z,45.3662859,5.3275055,384.288,-0.07,-0.05,0.13,1.337,2.320,0.36,273.40630,36.07103,3,11
2025-08-02T14:15:40.60Z,45.3662856,5.3275056,384.265,-0.15,0.02,-0.06,1.336,2.324,0.33,273.40630,36.07184,3,11
2025-08-02T14:15:40.80Z,45.3662854,5.3275061,384.218,-0.09,0.23,0.08,1.336,2.329,0.31,273.40630,36.07260,3,11
2025-08-02T14:15:41.00Z,45.3662854,5.3275068,384.187,0.10,0.29,0.06,1.343,2.342,0.57,273.40630,36.07402,3,11
2025-08-02T14:15:41.20Z,45.3662856,5.3275074,384.044,0.08,0.35,0.22,1.356,2.352,0.72,273.40630,36.07583,3,11
2025-08-02T14:15:41.40Z,45.3662854,5.3275078,384.042,-0.12,0.00,0.05,1.362,2.345,0.32,273.40630,36.07663,3,11
2025-08-02T14:15:41.60Z,45.3662852,5.3275083,383.939,-0.44,0.14,0.36,1.357,2.337,0.28,198.53850,24.98014,3,11
2025-08-02T14:15:41.80Z,45.3662848,5.3275087,383.435,-1.08,0.58,0.67,1.353,2.334,0.24,161.75932,13.07679,3,11
2025-08-02T14:15:42.00Z,45.3662831,5.3275101,383.493,-0.44,0.35,0.26,1.350,2.322,0.28,157.15250,24.13216,3,11
2025-08-02T14:15:42.20Z,45.3662820,5.3275103,383.484,-0.60,-0.14,0.86,1.346,2.304,0.29,173.65569,26.20710,3,11
2025-08-02T14:15:42.40Z,45.3662801,5.3275105,383.573,-0.85,-0.10,0.38,1.344,2.298,0.30,181.33819,22.02006,3,11
2025-08-02T14:15:42.60Z,45.3662784,5.3275097,383.526,-1.15,-0.46,0.19,1.339,2.281,0.17,196.84130,12.54591,3,11
2025-08-02T14:15:42.80Z,45.3662772,5.3275086,383.355,-0.54,-0.10,0.72,1.332,2.265,0.28,195.62996,25.80284,3,11
2025-08-02T14:15:43.00Z,45.3662763,5.3275084,383.319,-0.32,-0.16,0.51,1.328,2.259,0.33,195.62996,25.80501,3,11
2025-08-02T14:15:43.20Z,45.3662748,5.3275078,383.378,-0.90,-0.26,0.25,1.324,2.246,0.21,196.00836,19.53491,3,11
2025-08-02T14:15:43.40Z,45.3662730,5.3275071,383.387,-0.92,-0.29,0.46,1.320,2.232,0.22,196.61817,18.49134,3,10
2025-08-02T14:15:43.60Z,45.3662708,5.3275065,383.417,-1.35,-0.29,0.28,1.317,2.218,0.26,193.19482,10.78220,3,10
2025-08-02T14:15:43.80Z,45.3662683,5.3275067,383.596,-1.37,-0.09,-0.25,1.311,2.203,0.23,187.36664,8.48699,3,11
2025-08-02T14:15:44.00Z,45.3662665,5.3275063,383.634,-0.82,-0.14,-0.47,1.307,2.193,0.23,187.60067,24.58833,3,11
2025-08-02T14:15:44.20Z,45.3662658,5.3275059,383.626,0.25,0.06,0.25,1.303,2.185,0.33,143.27812,41.92544,3,11
2025-08-02T14:15:44.40Z,45.3662671,5.3275054,383.598,1.23,-0.40,0.06,1.299,2.176,0.22,355.59677,12.67233,3,11
2025-08-02T14:15:44.60Z,45.3662692,5.3275029,383.699,1.07,-1.47,-0.60,1.294,2.161,0.25,312.02334,4.75695,3,11
2025-08-02T14:15:44.80Z,45.3662701,5.3274991,383.821,0.05,-1.69,-0.05,1.290,2.150,0.27,300.81787,7.73213,3,11
2025-08-02T14:15:45.00Z,45.3662699,5.3274953,383.811,-0.33,-1.18,0.21,1.286,2.140,0.23,283.29625,9.96203,3,11
2025-08-02T14:15:45.20Z,45.3662696,5.3274930,383.826,0.12,-0.82,0.43,1.285,2.134,0.37,282.32882,20.32331,3,11
2025-08-02T14:15:45.40Z,45.3662697,5.3274918,383.774,-0.33,0.03,-0.16,1.283,2.127,0.29,282.32882,20.32494,3,11
2025-08-02T14:15:45.60Z,45.3662697,5.3274922,383.806,0.06,0.20,-0.21,1.279,2.121,0.35,282.32882,20.32649,3,11
2025-08-02T14:15:45.80Z,45.3662700,5.3274926,383.833,-0.03,0.14,-0.12,1.275,2.121,0.35,282.32882,20.32805,3,11
2025-08-02T14:15:46.00Z,45.3662699,5.3274931,383.967,0.03,-0.25,-0.46,1.270,2.123,0.40,282.32882,20.33037,3,11
2025-08-02T14:15:46.20Z,45.3662697,5.3274935,384.044,-0.24,0.14,-0.03,1.266,2.123,0.24,282.32882,20.33160,3,11
2025-08-02T14:15:46.40Z,45.3662693,5.3274950,384.077,-0.18,0.50,-0.49,1.260,2.129,0.42,234.78822,32.88919,3,11
2025-08-02T14:15:46.60Z,45.3662692,5.3274959,384.105,0.13,0.04,-0.09,1.253,2.120,0.27,234.78822,32.88992,3,10
2025-08-02T14:15:46.80Z,45.3662694,5.3274954,384.172,-0.08,-0.16,0.06,1.247,2.114,0.23,234.78822,32.89054,3,11
2025-08-02T14:15:47.00Z,45.3662696,5.3274948,384.004,-0.12,0.06,0.27,1.241,2.110,0.33,234.78822,32.89145,3,11
2025-08-02T14:15:47.20Z,45.3662696,5.3274950,384.033,0.00,0.00,-0.02,1.236,2.107,0.42,234.78822,32.89259,3,11
2025-08-02T14:15:47.40Z,45.3662700,5.3274944,383.998,-0.02,-0.02,-0.04,1.232,2.105,0.40,234.78822,32.89367,3,11
2025-08-02T14:15:47.60Z,45.3662701,5.3274945,384.008,-0.03,0.12,0.04,1.232,2.104,0.38,234.78822,32.89472,3,11
2025-08-02T14:15:47.80Z,45.3662702,5.3274946,384.024,0.01,-0.13,0.00,1.236,2.103,0.45,234.78822,32.89596,3,11
2025-08-02T14:15:48.00Z,45.3662704,5.3274944,384.042,0.16,-0.16,-0.09,1.243,2.104,0.44,234.78822,32.89717,3,11
2025-08-02T14:15:48.20Z,45.3662705,5.3274946,384.080,-0.10,0.03,-0.15,1.252,2.104,0.44,234.78822,32.89836,3,11
2025-08-02T14:15:48.40Z,45.3662705,5.3274950,384.094,0.00,0.05,-0.04,1.253,2.104,0.36,234.78822,32.89934,3,11
2025-08-02T14:15:48.60Z,45.3662707,5.3274953,384.069,-0.10,-0.09,-0.05,1.251,2.103,0.33,234.78822,32.90025,3,11
2025-08-02T14:15:48.80Z,45.3662710,5.3274958,384.091,0.06,-0.04,0.02,1.247,2.101,0.26,234.78822,32.90096,3,11
2025-08-02T14:15:49.00Z,45.3662712,5.3274964,384.103,-0.17,0.13,-0.12,1.244,2.103,0.39,234.78822,32.90201,3,11
2025-08-02T14:15:49.20Z,45.3662710,5.3274971,384.102,-0.05,-0.07,0.05,1.241,2.100,0.26,234.78822,32.90271,3,11
2025-08-02T14:15:49.40Z,45.3662707,5.3274975,384.132,-0.16,-0.05,-0.07,1.239,2.100,0.37,234.78822,32.90372,3,10
2025-08-02T14:15:49.60Z,45.3662707,5.3274981,384.148,-0.02,0.04,0.03,1.236,2.099,0.26,234.78822,32.90444,3,11
2025-08-02T14:15:49.80Z,45.3662708,5.3274989,384.163,0.00,-0.02,-0.01,1.233,2.100,0.23,234.78822,32.90507,3,11
2025-08-02T14:15:50.00Z,45.3662711,5.3274995,384.214,0.01,0.01,0.09,1.229,2.099,0.39,234.78822,32.90614,3,11
2025-08-02T14:15:50.20Z,45.3662715,5.3275001,384.207,-0.02,0.02,0.00,1.224,2.098,0.20,234.78822,32.90670,3,11
2025-08-02T14:15:50.40Z,45.3662718,5.3275011,384.247,0.00,0.01,0.00,1.218,2.098,0.22,234.78822,32.90731,3,11
2025-08-02T14:15:50.60Z,45.3662724,5.3275020,384.288,0.05,-0.05,-0.06,1.213,2.098,0.28,234.78822,32.90808,3,11
2025-08-02T14:15:50.80Z,45.3662730,5.3275027,384.376,0.02,-0.10,-0.16,1.208,2.099,0.33,234.78822,32.90897,3,11
2025-08-02T14:15:51.00Z,45.3662737,5.3275025,384.407,0.04,-0.30,0.05,1.203,2.097,0.24,255.69704,33.99493,3,11
2025-08-02T14:15:51.20Z,45.3662739,5.3275026,384.454,-0.09,-0.01,-0.14,1.200,2.097,0.38,255.69704,33.99593,3,11
2025-08-02T14:15:51.40Z,45.3662742,5.3275031,384.468,0.02,0.09,-0.14,1.196,2.097,0.32,255.69704,33.99678,3,11
2025-08-02T14:15:51.60Z,45.3662748,5.3275040,384.525,0.11,0.09,0.02,1.191,2.097,0.20,255.69704,33.99731,3,11
2025-08-02T14:15:51.80Z,45.3662752,5.3275047,384.509,-0.05,0.03,-0.01,1.187,2.097,0.26,255.69704,33.99800,3,11
2025-08-02T14:15:52.00Z,45.3662754,5.3275049,384.513,-0.16,0.00,-0.14,1.183,2.096,0.30,255.69704,33.99879,3,11
2025-08-02T14:15:52.20Z,45.3662758,5.3275047,384.521,0.07,-0.13,0.05,1.179,2.094,0.29,255.69704,33.99956,3,11
2025-08-02T14:15:52.40Z,45.3662763,5.3275047,384.575,0.07,0.04,0.08,1.177,2.096,0.31,255.69704,34.00038,3,11
2025-08-02T14:15:52.60Z,45.3662766,5.3275049,384.546,-0.08,0.05,0.09,1.175,2.097,0.31,255.69704,34.00121,3,11
2025-08-02T14:15:52.80Z,45.3662771,5.3275051,384.571,0.04,-0.04,0.17,1.173,2.098,0.37,255.69704,34.00219,3,11
2025-08-02T14:15:53.00Z,45.3662777,5.3275052,384.572,0.00,-0.01,-0.03,1.171,2.099,0.35,255.69704,34.00312,3,11
2025-08-02T14:15:53.20Z,45.3662780,5.3275053,384.573,0.01,-0.03,0.10,1.168,2.101,0.37,255.69704,34.00410,3,11
2025-08-02T14:15:53.40Z,45.3662784,5.3275053,384.637,0.11,-0.09,0.09,1.165,2.102,0.30,255.69704,34.00488,3,11
2025-08-02T14:15:53.60Z,45.3662787,5.3275051,384.723,-0.05,0.01,0.07,1.161,2.100,0.30,255.69704,34.00569,3,11
2025-08-02T14:15:53.80Z,45.3662790,5.3275051,384.782,0.02,0.00,0.15,1.157,2.093,0.33,255.69704,34.00655,3,11
2025-08-02T14:15:54.00Z,45.3662793,5.3275050,384.839,0.03,-0.08,0.10,1.154,2.090,0.32,255.69704,34.00739,3,11
2025-08-02T14:15:54.20Z,45.3662796,5.3275049,384.885,-0.06,-0.03,-0.03,1.151,2.084,0.22,255.69704,34.00797,3,12
2025-08-02T14:15:54.40Z,45.3662796,5.3275048,384.882,-0.15,0.04,0.17,1.148,2.080,0.29,255.69704,34.00875,3,12
2025-08-02T14:15:54.60Z,45.3662798,5.3275050,384.987,-0.04,-0.03,0.07,1.146,2.078,0.30,255.69704,34.00955,3,12
2025-08-02T14:15:54.80Z,45.3662799,5.3275049,384.969,0.01,-0.03,0.14,1.145,2.076,0.38,255.69704,34.01056,3,12
2025-08-02T14:15:55.00Z,45.3662801,5.3275050,384.954,-0.11,-0.01,0.09,1.142,2.074,0.27,255.69704,34.01129,3,12
2025-08-02T14:15:55.20Z,45.3662802,5.3275051,384.989,0.03,0.04,0.05,1.140,2.073,0.31,255.69704,34.01211,3,12
2025-08-02T14:15:55.40Z,45.3662806,5.3275052,385.020,-0.01,-0.05,0.02,1.138,2.069,0.26,255.69704,34.01279,3,12
2025-08-02T14:15:55.60Z,45.3662811,5.3275052,385.041,0.01,-0.01,0.05,1.135,2.063,0.34,255.69704,34.01369,3,12
2025-08-02T14:15:55.80Z,45.3662814,5.3275052,385.007,-0.15,-0.03,-0.09,1.131,2.057,0.24,255.69704,34.01434,3,12
2025-08-02T14:15:56.00Z,45.3662817,5.3275055,385.056,-0.07,0.10,0.02,1.127,2.053,0.23,255.69704,34.01496,3,12
2025-08-02T14:15:56.20Z,45.3662822,5.3275059,385.116,0.25,-0.06,0.12,1.124,2.050,0.29,255.69704,34.01573,3,12
2025-08-02T14:15:56.40Z,45.3662826,5.3275058,385.128,0.01,-0.18,-0.09,1.122,2.046,0.24,255.69704,34.01637,3,12
2025-08-02T14:15:56.60Z,45.3662825,5.3275059,385.189,-0.14,0.11,0.02,1.123,2.045,0.34,255.69704,34.01727,3,12
2025-08-02T14:15:56.80Z,45.3662826,5.3275065,385.206,0.05,0.14,0.04,1.124,2.047,0.30,255.69704,34.01806,3,12
2025-08-02T14:15:57.00Z,45.3662826,5.3275065,385.355,-0.04,-0.24,-0.33,1.126,2.046,0.32,255.69704,34.01915,3,12
2025-08-02T14:15:57.20Z,45.3662827,5.3275061,385.397,0.10,0.01,-0.15,1.128,2.042,0.32,255.69704,34.02000,3,12
2025-08-02T14:15:57.40Z,45.3662827,5.3275061,385.403,-0.10,0.09,-0.16,1.130,2.041,0.38,255.69704,34.02099,3,12
2025-08-02T14:15:57.60Z,45.3662828,5.3275061,385.510,0.12,-0.11,-0.14,1.132,2.037,0.29,255.69704,34.02175,3,12
2025-08-02T14:15:57.80Z,45.3662832,5.3275060,385.538,0.07,-0.06,-0.10,1.133,2.037,0.35,255.69704,34.02268,3,12
2025-08-02T14:15:58.00Z,45.3662835,5.3275058,385.628,0.10,-0.15,-0.29,1.136,2.036,0.36,255.69704,34.02364,3,12
2025-08-02T14:15:58.20Z,45.3662837,5.3275054,385.692,0.05,-0.07,-0.23,1.140,2.036,0.39,255.69704,34.02466,3,12
2025-08-02T14:15:58.40Z,45.3662839,5.3275053,385.738,0.16,0.05,-0.16,1.146,2.036,0.32,255.69704,34.02552,3,12
2025-08-02T14:15:58.60Z,45.3662841,5.3275053,385.775,-0.09,0.07,-0.15,1.150,2.035,0.40,255.69704,34.02659,3,12
2025-08-02T14:15:58.80Z,45.3662841,5.3275053,385.787,0.01,0.04,-0.12,1.152,2.035,0.38,255.69704,34.02759,3,12
2025-08-02T14:15:59.00Z,45.3662842,5.3275051,385.844,-0.01,-0.03,-0.15,1.154,2.036,0.39,255.69704,34.02862,3,12
2025-08-02T14:15:59.20Z,45.3662844,5.3275050,385.886,-0.01,0.05,-0.10,1.155,2.036,0.38,255.69704,34.02963,3,12
2025-08-02T14:15:59.40Z,45.3662844,5.3275049,385.908,0.00,-0.02,-0.14,1.156,2.034,0.39,255.69704,34.03065,3,12
2025-08-02T14:15:59.60Z,45.3662843,5.3275048,385.931,-0.09,0.06,-0.13,1.156,2.033,0.39,255.69704,34.03168,3,12
2025-08-02T14:15:59.80Z,45.3662842,5.3275049,385.927,-0.03,0.05,-0.05,1.157,2.032,0.35,255.69704,34.03261,3,12
2025-08-02T14:16:00.00Z,45.3662841,5.3275050,385.918,-0.01,0.13,-0.10,1.158,2.030,0.33,255.69704,34.03347,3,12
2025-08-02T14:16:00.20Z,45.3662840,5.3275052,385.899,-0.07,0.06,-0.09,1.159,2.028,0.34,255.69704,34.03438,3,12
2025-08-02T14:16:00.40Z,45.3662840,5.3275053,385.874,0.06,0.04,-0.06,1.160,2.027,0.26,255.69704,34.03506,3,12
2025-08-02T14:16:00.60Z,45.3662840,5.3275055,385.867,0.03,-0.01,-0.08,1.161,2.025,0.33,255.69704,34.03594,3,12
2025-08-02T14:16:00.80Z,45.3662840,5.3275055,385.871,0.01,0.00,-0.12,1.162,2.023,0.36,255.69704,34.03689,3,12
2025-08-02T14:16:01.00Z,45.3662842,5.3275055,385.875,0.03,-0.01,-0.09,1.162,2.022,0.34,255.69704,34.03779,3,12
2025-08-02T14:16:01.20Z,45.3662843,5.3275056,385.862,0.00,-0.02,-0.06,1.162,2.020,0.35,255.69704,34.03872,3,12
2025-08-02T14:16:01.40Z,45.3662843,5.3275056,385.856,-0.05,0.03,-0.16,1.162,2.019,0.37,255.69704,34.03969,3,12
2025-08-02T14:16:01.60Z,45.3662843,5.3275058,385.862,-0.02,0.04,-0.06,1.164,2.018,0.36,255.69704,34.04064,3,12
2025-08-02T14:16:01.80Z,45.3662843,5.3275060,385.837,-0.05,-0.04,0.01,1.165,2.016,0.21,255.69704,34.04119,3,12
2025-08-02T14:16:02.00Z,45.3662842,5.3275057,385.791,-0.06,-0.19,0.02,1.164,2.013,0.26,255.69704,34.04188,3,12
2025-08-02T14:16:02.20Z,45.3662839,5.3275057,385.798,-0.13,-0.09,0.00,1.162,2.010,0.21,255.69704,34.04243,3,12
2025-08-02T14:16:02.40Z,45.3662834,5.3275056,385.773,-0.31,-0.05,0.13,1.160,2.002,0.18,227.54219,39.26428,3,12
2025-08-02T14:16:02.60Z,45.3662827,5.3275054,385.702,-0.33,-0.06,0.06,1.158,1.996,0.24,209.14461,40.12742,3,12
2025-08-02T14:16:02.80Z,45.3662819,5.3275058,385.770,-0.33,0.18,-0.04,1.155,1.991,0.25,173.41647,31.69683,3,12
2025-08-02T14:16:03.00Z,45.3662812,5.3275060,385.832,-0.13,0.02,-0.02,1.153,1.981,0.29,173.41647,31.69765,3,12
2025-08-02T14:16:03.20Z,45.3662803,5.3275055,385.740,-0.50,-0.24,0.31,1.153,1.972,0.20,188.07797,34.78803,3,12
2025-08-02T14:16:03.40Z,45.3662796,5.3275053,385.802,-0.18,-0.18,0.06,1.154,1.969,0.22,188.07797,34.78871,3,12
2025-08-02T14:16:03.60Z,45.3662794,5.3275050,385.881,0.04,-0.24,-0.19,1.154,1.969,0.30,188.07797,34.78952,3,12
2025-08-02T14:16:03.80Z,45.3662793,5.3275042,385.865,-0.15,-0.31,0.21,1.155,1.969,0.27,188.07797,34.79056,3,12
2025-08-02T14:16:04.00Z,45.3662790,5.3275040,385.921,-0.07,-0.07,-0.01,1.154,1.964,0.22,188.07797,34.79114,3,12
2025-08-02T14:16:04.20Z,45.3662791,5.3275041,385.928,0.09,0.15,-0.14,1.150,1.961,0.27,188.07797,34.79183,3,12
2025-08-02T14:16:04.40Z,45.3662796,5.3275042,385.939,0.35,0.16,-0.15,1.147,1.959,0.23,99.69521,32.21908,3,12
2025-08-02T14:16:04.60Z,45.3662801,5.3275045,385.967,0.23,0.25,-0.14,1.145,1.957,0.22,99.69521,32.22011,3,12
2025-08-02T14:16:04.80Z,45.3662801,5.3275048,385.959,-0.04,0.17,-0.09,1.144,1.949,0.28,99.69521,32.22088,3,12
2025-08-02T14:16:05.00Z,45.3662799,5.3275048,385.987,-0.09,-0.04,0.00,1.142,1.941,0.20,99.69521,32.22143,3,12
2025-08-02T14:16:05.20Z,45.3662795,5.3275043,385.942,-0.17,-0.01,0.08,1.141,1.941,0.30,99.69521,32.22228,3,12
2025-08-02T14:16:05.40Z,45.3662794,5.3275041,385.948,0.10,-0.05,-0.01,1.140,1.942,0.28,99.69521,32.22307,3,12
2025-08-02T14:16:05.60Z,45.3662794,5.3275036,385.949,-0.07,-0.01,-0.09,1.138,1.942,0.39,99.69521,32.22415,3,12
2025-08-02T14:16:05.80Z,45.3662792,5.3275033,385.910,-0.06,-0.09,-0.05,1.136,1.939,0.23,99.69521,32.22480,3,12
2025-08-02T14:16:06.00Z,45.3662790,5.3275031,385.940,-0.07,-0.06,0.01,1.134,1.936,0.19,99.69521,32.22533,3,12
2025-08-02T14:16:06.20Z,45.3662788,5.3275028,385.921,-0.03,0.03,0.12,1.131,1.935,0.32,99.69521,32.22624,3,12
2025-08-02T14:16:06.40Z,45.3662787,5.3275025,385.885,0.04,-0.02,0.01,1.128,1.933,0.24,99.69521,32.22690,3,12
2025-08-02T14:16:06.60Z,45.3662785,5.3275023,385.886,0.01,0.02,-0.03,1.126,1.931,0.30,99.69521,32.22774,3,12
2025-08-02T14:16:06.80Z,45.3662784,5.3275019,385.836,-0.06,-0.03,0.01,1.126,1.929,0.20,99.69521,32.22830,3,12
2025-08-02T14:16:07.00Z,45.3662782,5.3275020,385.858,-0.02,0.06,0.05,1.125,1.929,0.25,99.69521,32.22899,3,12
2025-08-02T14:16:07.20Z,45.3662780,5.3275021,385.862,-0.04,0.02,-0.05,1.125,1.929,0.37,99.69521,32.23004,3,12
2025-08-02T14:16:07.40Z,45.3662779,5.3275021,385.816,0.07,-0.04,0.16,1.124,1.928,0.39,99.69521,32.23112,3,12
2025-08-02T14:16:07.60Z,45.3662780,5.3275018,385.738,0.18,-0.13,0.10,1.124,1.926,0.36,99.69521,32.23213,3,12
2025-08-02T14:16:07.80Z,45.3662780,5.3275016,385.745,-0.06,-0.05,0.04,1.124,1.926,0.23,99.69521,32.23277,3,12
2025-08-02T14:16:08.00Z,45.3662779,5.3275015,385.728,0.10,0.04,0.07,1.126,1.927,0.32,99.69521,32.23367,3,12
2025-08-02T14:16:08.20Z,45.3662779,5.3275014,385.703,-0.11,-0.07,-0.07,1.127,1.929,0.28,99.69521,32.23446,3,13
2025-08-02T14:16:08.40Z,45.3662778,5.3275012,385.727,0.05,0.01,0.03,1.127,1.929,0.31,99.69521,32.23532,3,13
2025-08-02T14:16:08.60Z,45.3662778,5.3275011,385.764,0.01,-0.07,-0.07,1.126,1.928,0.29,99.69521,32.23612,3,13
2025-08-02T14:16:08.80Z,45.3662778,5.3275008,385.785,0.00,0.05,0.00,1.126,1.927,0.22,99.69521,32.23674,3,13
2025-08-02T14:16:09.00Z,45.3662777,5.3275006,385.820,0.00,-0.07,0.07,1.125,1.925,0.33,99.69521,32.23765,3,13
2025-08-02T14:16:09.20Z,45.3662775,5.3275005,385.870,-0.02,-0.02,0.04,1.123,1.922,0.30,99.69521,32.23848,3,13
2025-08-02T14:16:09.40Z,45.3662773,5.3275004,385.917,-0.03,-0.02,0.00,1.120,1.920,0.17,99.69521,32.23896,3,13
2025-08-02T14:16:09.60Z,45.3662771,5.3275003,385.942,-0.04,0.02,0.04,1.117,1.918,0.20,99.69521,32.23952,3,13
2025-08-02T14:16:09.80Z,45.3662769,5.3275004,385.973,-0.03,-0.01,0.01,1.115,1.916,0.20,99.69521,32.24007,3,13
2025-08-02T14:16:10.00Z,45.3662767,5.3275004,385.987,0.02,0.02,-0.09,1.113,1.913,0.31,99.69521,32.24095,3,13
2025-08-02T14:16:10.20Z,45.3662767,5.3275004,385.966,0.00,0.04,-0.11,1.111,1.911,0.33,99.69521,32.24187,3,13
2025-08-02T14:16:10.40Z,45.3662766,5.3275003,385.944,-0.06,-0.05,-0.08,1.108,1.909,0.28,99.69521,32.24266,3,13
2025-08-02T14:16:10.60Z,45.3662764,5.3275003,385.952,0.03,0.04,-0.10,1.106,1.907,0.31,99.69521,32.24352,3,13
2025-08-02T14:16:10.80Z,45.3662764,5.3275003,385.953,-0.01,0.02,-0.02,1.104,1.906,0.31,99.69521,32.24439,3,13
2025-08-02T14:16:11.00Z,45.3662762,5.3275005,385.959,-0.03,0.04,-0.04,1.103,1.906,0.35,99.69521,32.24537,3,13
2025-08-02T14:16:11.20Z,45.3662761,5.3275006,385.953,0.00,0.00,0.00,1.102,1.906,0.30,99.69521,32.24620,3,13
2025-08-02T14:16:11.40Z,45.3662760,5.3275006,385.947,0.00,0.02,0.03,1.102,1.905,0.29,99.69521,32.24701,3,13
2025-08-02T14:16:11.60Z,45.3662758,5.3275007,385.970,-0.04,-0.02,0.02,1.101,1.906,0.21,99.69521,32.24760,3,13
2025-08-02T14:16:11.80Z,45.3662757,5.3275008,385.982,0.03,-0.06,0.11,1.100,1.906,0.37,99.69521,32.24864,3,13
2025-08-02T14:16:12.00Z,45.3662757,5.3275008,385.985,-0.08,0.01,0.08,1.101,1.907,0.28,99.69521,32.24941,3,13
2025-08-02T14:16:12.20Z,45.3662756,5.3275007,385.973,-0.02,-0.03,0.09,1.101,1.907,0.34,99.69521,32.25034,3,13
2025-08-02T14:16:12.40Z,45.3662755,5.3275007,385.985,-0.03,0.01,0.06,1.102,1.908,0.30,99.69521,32.25118,3,13
2025-08-02T14:16:12.60Z,45.3662754,5.3275009,386.013,0.04,0.04,0.05,1.103,1.910,0.32,99.69521,32.25208,3,13
2025-08-02T14:16:12.80Z,45.3662755,5.3275010,386.018,0.07,0.08,0.08,1.104,1.911,0.29,99.69521,32.25290,3,13
2025-08-02T14:16:13.00Z,45.3662754,5.3275010,386.010,-0.06,0.05,-0.04,1.104,1.912,0.37,99.69521,32.25393,3,13
2025-08-02T14:16:13.20Z,45.3662755,5.3275010,386.023,0.16,-0.03,0.13,1.105,1.913,0.40,99.69521,32.25505,3,13
2025-08-02T14:16:13.40Z,45.3662759,5.3275009,386.008,0.26,0.02,0.16,1.105,1.914,0.35,67.02311,44.69890,3,13
2025-08-02T14:16:13.60Z,45.3662762,5.3275008,385.994,0.06,-0.03,-0.03,1.105,1.915,0.26,67.02311,44.69942,3,13
2025-08-02T14:16:13.80Z,45.3662762,5.3275004,385.955,-0.01,-0.02,-0.06,1.104,1.916,0.34,67.02311,44.70011,3,13
2025-08-02T14:16:14.00Z,45.3662762,5.3275003,385.955,-0.07,0.06,0.10,1.104,1.916,0.27,67.02311,44.70066,3,13
2025-08-02T14:16:14.20Z,45.3662761,5.3275005,385.964,0.03,0.08,0.07,1.104,1.916,0.27,67.02311,44.70120,3,13
2025-08-02T14:16:14.40Z,45.3662761,5.3275005,385.968,-0.02,0.01,0.06,1.103,1.917,0.31,67.02311,44.70182,3,13
2025-08-02T14:16:14.60Z,45.3662759,5.3275006,385.989,-0.12,0.06,-0.07,1.103,1.916,0.37,67.02311,44.70256,3,13
2025-08-02T14:16:14.80Z,45.3662757,5.3275006,386.023,-0.01,-0.04,0.11,1.102,1.915,0.35,67.02311,44.70326,3,13
2025-08-02T14:16:15.00Z,45.3662756,5.3275005,386.052,-0.05,0.03,0.08,1.102,1.915,0.27,67.02311,44.70380,3,13
2025-08-02T14:16:15.20Z,45.3662755,5.3275003,386.058,0.04,-0.05,0.05,1.101,1.914,0.35,67.02311,44.70450,3,13
2025-08-02T14:16:15.40Z,45.3662756,5.3275003,386.119,0.04,0.03,0.08,1.101,1.913,0.35,67.02311,44.70522,3,13
2025-08-02T14:16:15.60Z,45.3662756,5.3275004,386.137,0.02,0.08,0.00,1.100,1.911,0.20,67.02311,44.70563,3,13
2025-08-02T14:16:15.80Z,45.3662755,5.3275005,386.159,0.00,0.03,0.04,1.100,1.910,0.31,67.02311,44.70624,3,13
2025-08-02T14:16:16.00Z,45.3662755,5.3275003,386.176,0.08,-0.11,-0.05,1.100,1.910,0.20,67.02311,44.70664,3,11
2025-08-02T14:16:16.20Z,45.3662755,5.3275000,386.203,0.03,0.04,0.01,1.099,1.909,0.22,67.02311,44.70708,3,12
2025-08-02T14:16:16.40Z,45.3662755,5.3275000,386.215,-0.05,0.07,0.03,1.097,1.908,0.17,67.02311,44.70743,3,13
